champion,enemy_champion,games,wins,losses,raw_winrate,prior_mean,prior_strength,posterior_alpha,posterior_beta,posterior_mean,posterior_sd,posterior_lower_5,posterior_upper_95
Anivia,Diana,888.0,451.0152,436.9848,0.5079,0.49997400485652904,100.0,501.0126004856529,486.9873995143471,0.5070977737709037,0.0158974729983276,0.4809386521253739,0.5332405497034076
Anivia,Zoe,883.0,446.00329999999997,436.99670000000003,0.5051,0.49997400485652904,100.0,496.0007004856529,486.9992995143471,0.5045785355906947,0.015938749536919615,0.4783543777669252,0.5307920956819362
Anivia,Galio,861.0,434.0301,426.9699,0.5041,0.49997400485652904,100.0,484.0275004856529,476.9724995143471,0.5036706560724796,0.016120212589586697,0.4771489041010744,0.5301837171261766
Anivia,Vex,829.0,455.03810000000004,373.96189999999996,0.5489,0.49997400485652904,100.0,505.03550048565296,423.96449951434704,0.5436334773796049,0.0163330958832344,0.5167124824825893,0.57044760196969
Anivia,Ekko,826.0,410.0264,415.9736,0.4964,0.49997400485652904,100.0,460.02380048565294,465.97619951434706,0.4967859616475734,0.016421815349454992,0.4697762965588041,0.5238035243267137
Anivia,Kassadin,779.0,373.99789999999996,405.00210000000004,0.48009999999999997,0.49997400485652904,100.0,423.9953004856529,455.0046995143471,0.482360978937034,0.016844504935382157,0.4546747807298123,0.5100928389962108
Anivia,Akshan,765.0,413.0235,351.9765,0.5399,0.49997400485652904,100.0,463.02090048565293,401.97909951434707,0.5352842780180959,0.016948332696946896,0.5073580647096736,0.5631176723144182
Anivia,Azir,717.0,397.00289999999995,319.99710000000005,0.5537,0.49997400485652904,100.0,447.0003004856529,369.9996995143471,0.5471239908025127,0.01740427291670005,0.5184284745324035,0.5756882546825477
Anivia,Irelia,704.0,372.97919999999993,331.02080000000007,0.5297999999999999,0.49997400485652904,100.0,422.97660048565285,381.02339951434715,0.5260902991115085,0.01759867641452604,0.4971035487393022,0.5550032054234271
Anivia,Talon,635.0,319.02400000000006,315.97599999999994,0.5024000000000001,0.49997400485652904,100.0,369.021400485653,365.978599514347,0.5020699326335415,0.018430086585456088,0.47174892497396476,0.5323845313110094
Anivia,Naafiri,633.0,327.0078,305.9922,0.5166,0.49997400485652904,100.0,377.0052004856529,355.9947995143471,0.5143317878385442,0.01844775374765897,0.48396268183319074,0.5446563982152435
Anivia,Annie,628.0,334.9752,293.0248,0.5334,0.49997400485652904,100.0,384.9726004856529,343.0273995143471,0.528808517150622,0.01848775479292652,0.49835085811431573,0.5591761202515102
Anivia,Qiyana,555.0,280.99649999999997,274.00350000000003,0.5063,0.49997400485652904,100.0,330.9939004856529,324.0060995143471,0.5053341992147372,0.019520609274853336,0.4732128175184808,0.5374370461513982
Anivia,Vel'Koz,508.0,251.00279999999998,256.9972,0.4941,0.49997400485652904,100.0,301.0002004856529,306.9997995143471,0.49506611921982385,0.02026003600239812,0.4617465724260669,0.5284041362172911
Anivia,Ziggs,437.0,224.00619999999998,212.99380000000002,0.5126,0.49997400485652904,100.0,274.0036004856529,262.9963995143471,0.5102487904760762,0.02155200170512539,0.47477239374479274,0.5456817426183174
Anivia,Cassiopeia,386.0,194.00359999999998,191.99640000000002,0.5025999999999999,0.49997400485652904,100.0,244.00100048565287,241.9989995143471,0.5020596717811787,0.022656970486057162,0.46478188051996167,0.5393278148751595
Anivia,Swain,342.0,170.0082,171.9918,0.4971,0.49997400485652904,100.0,220.0056004856529,221.9943995143471,0.49775022734310614,0.02375547642803195,0.4586753312082941,0.536836712512307
Anivia,Taliyah,318.0,163.00679999999997,154.99320000000003,0.5126,0.49997400485652904,100.0,213.00420048565286,204.9957995143471,0.5095794269991695,0.024422114991629242,0.46937558609968594,0.5497310854601121
Anivia,Brand,315.0,155.01149999999998,159.98850000000002,0.4920999999999999,0.49997400485652904,100.0,205.00890048565287,209.9910995143471,0.4939973505678382,0.02451275022426489,0.4536869011067534,0.5343407352125256
Anivia,Sion,244.0,125.0012,118.9988,0.5123,0.49997400485652904,100.0,174.9986004856529,169.0013995143471,0.508716861876898,0.026915003968155986,0.464407490599891,0.5529685189325151
Anivia,Smolder,220.0,112.002,107.998,0.5091,0.49997400485652904,100.0,161.9994004856529,158.0005995143471,0.5062481265176653,0.027905099574984132,0.4603157547565914,0.5521360216573892
Anivia,Morgana,210.0,111.00599999999999,98.99400000000001,0.5286,0.49997400485652904,100.0,161.0034004856529,148.9965995143471,0.5193658080182352,0.028331124618015895,0.4726833796896739,0.5659059284685366
Anivia,Jayce,184.0,98.99199999999999,85.00800000000001,0.5379999999999999,0.49997400485652904,100.0,148.98940048565288,135.0105995143471,0.524610565090327,0.02958154474964432,0.475842416837301,0.573181277201489
Anivia,Pantheon,179.0,93.00840000000001,85.99159999999999,0.5196000000000001,0.49997400485652904,100.0,143.0058004856529,135.9941995143471,0.5125655931385409,0.029871277763877165,0.46336780284844226,0.5616607668613691
Anivia,Nasus,156.0,89.9964,66.0036,0.5769,0.49997400485652904,100.0,139.9938004856529,116.00619951434709,0.5468507831470817,0.031051921130722013,0.49555292951284824,0.5977315874795905
Anivia,Cho'Gath,155.0,79.9955,75.0045,0.5161,0.49997400485652904,100.0,129.9929004856529,125.00709951434709,0.5097760803358937,0.031244026194847566,0.458326134587795,0.5611386602136244
Anivia,Malphite,147.0,76.99860000000001,70.00139999999999,0.5238,0.49997400485652904,100.0,126.99600048565291,120.00399951434707,0.5141538481200523,0.03173730814292303,0.4618702651847943,0.5663068367726922
Zed,Ahri,6117.0,3064.0053000000003,3052.9946999999997,0.5009,0.49997400485652904,100.0,3114.0027004856533,3102.9972995143467,0.5008851054343981,0.006340798686396217,0.49045513446497513,0.511314752621308
Zed,Yasuo,5827.0,2908.2556999999997,2918.7443000000003,0.49909999999999993,0.49997400485652904,100.0,2958.253100485653,2968.746899514347,0.49911474615921253,0.00649404398987114,0.488433031673149,0.5097968003284132
Zed,Katarina,4270.0,2088.0299999999997,2181.9700000000003,0.48899999999999993,0.49997400485652904,100.0,2138.027400485653,2231.972599514347,0.4892511213925979,0.00756099972945859,0.47681697210264323,0.5016908648685484
Zed,Sylas,4221.0,2053.9386,2167.0614,0.4866,0.49997400485652904,100.0,2103.936000485653,2217.063999514347,0.48690951179950315,0.007602890398739235,0.4744071032406102,0.4994188104875251
Zed,Akali,4081.0,2027.0327000000002,2053.9673,0.49670000000000003,0.49997400485652904,100.0,2077.0301004856533,2103.9698995143467,0.49677830674136647,0.007731592828415523,0.48406162099698985,0.5094967450003061
Zed,Lissandra,4058.0,1955.9560000000001,2102.044,0.48200000000000004,0.49997400485652904,100.0,2005.953400485653,2152.046599514347,0.4824322752490748,0.007748315751293605,0.4696920111324369,0.4951821486032973
Zed,Malzahar,3903.0,1880.0751,2022.9249,0.4817,0.49997400485652904,100.0,1930.0725004856529,2072.927499514347,0.48215650774060775,0.007896710986328147,0.4691724065655198,0.49515074696376005
Zed,Viktor,3476.0,1734.8716,1741.1284,0.4991,0.49997400485652904,100.0,1784.8690004856528,1791.1309995143472,0.4991244408516926,0.008360069124829388,0.48537334672318816,0.5128760918518129
Zed,Fizz,3286.0,1587.138,1698.862,0.483,0.49997400485652904,100.0,1637.1354004856528,1748.8645995143472,0.4835012996118289,0.008586691126801192,0.46938268647393827,0.49763099514235615
Zed,Mel,3036.0,1619.0988,1416.9012,0.5333,0.49997400485652904,100.0,1669.0962004856528,1466.9037995143472,0.5322373088283332,0.008908573913249956,0.5175719843940292,0.5468792524877595
Zed,Xerath,2917.0,1412.1197,1504.8803,0.4841,0.49997400485652904,100.0,1462.1171004856528,1554.8828995143472,0.48462615196740233,0.009097142422979484,0.4696681172372412,0.4995957767791246
Zed,Yone,2779.0,1415.0668,1363.9332,0.5092,0.49997400485652904,100.0,1465.064200485653,1413.935799514347,0.5088795416761559,0.009315480577072393,0.493553042045247,0.5241990262396847
Zed,LeBlanc,2603.0,1305.9251000000002,1297.0748999999998,0.5017,0.49997400485652904,100.0,1355.922500485653,1347.077499514347,0.5016361452037192,0.00961533313503281,0.485819211590389,0.5174517020385645
Zed,Diana,2565.0,1236.0735,1328.9265,0.4819,0.49997400485652904,100.0,1286.0709004856528,1378.9290995143472,0.48257819905653015,0.009677788756645904,0.46666665252967016,0.4985046147045576
Zed,Veigar,2448.0,1266.1056,1181.8944,0.5172,0.49997400485652904,100.0,1316.103000485653,1231.896999514347,0.5165239405359705,0.009898007919004602,0.5002353252375666,0.5327978053015903
Zed,Lux,2388.0,1163.9112,1224.0888,0.4874,0.49997400485652904,100.0,1213.9086004856529,1274.0913995143471,0.4879053860472881,0.01001914038684636,0.47143041069130515,0.5043914184050253
Zed,Twisted Fate,2325.0,1115.0700000000002,1209.9299999999998,0.4796000000000001,0.49997400485652904,100.0,1165.067400485653,1259.932599514347,0.4804401651487229,0.010143598260990793,0.46376410390633377,0.4971345728222162
Zed,Ekko,2128.0,1025.0576,1102.9424,0.4817,0.49997400485652904,100.0,1075.055000485653,1152.944999514347,0.4825201977045121,0.010583989883904316,0.4651194373649961,0.4999388035158967
Zed,Orianna,2102.0,1085.0524,1016.9476,0.5162,0.49997400485652904,100.0,1135.049800485653,1066.950199514347,0.515463124652885,0.010647679485577355,0.49794068380765305,0.5329695924462763
Zed,Syndra,2030.0,1058.036,971.9639999999999,0.5212,0.49997400485652904,100.0,1108.033400485653,1021.9665995143471,0.5202034744064098,0.010822396690114991,0.5023908214980084,0.5379945519581772
Zed,Malphite,2005.0,845.9095,1159.0905,0.4219,0.49997400485652904,100.0,895.9069004856528,1209.0930995143472,0.4256089788530417,0.010774075846141984,0.4079268672441349,0.4433714764421378
Zed,Vex,1949.0,957.9335,991.0665,0.4915,0.49997400485652904,100.0,1007.9309004856528,1041.069099514347,0.49191356783096774,0.011041708281027223,0.4737554131335912,0.5100806995221083
Zed,Vladimir,1927.0,955.9847,971.0153,0.4961,0.49997400485652904,100.0,1005.9821004856528,1021.0178995143472,0.49629112012119037,0.011102584329866499,0.47803041422678616,0.5145559880551536
Zed,Zoe,1873.0,902.0368,970.9632,0.4816,0.49997400485652904,100.0,952.0342004856528,1020.9657995143472,0.4825312724205032,0.011246858022500972,0.46404122465889674,0.5010414599508599
Zed,Anivia,1752.0,809.9496,942.0504,0.46230000000000004,0.49997400485652904,100.0,859.9470004856529,992.0529995143471,0.46433423352357067,0.011585761613038427,0.4452985251008191,0.4834137484335407
Zed,Irelia,1729.0,856.0278999999999,872.9721000000001,0.4951,0.49997400485652904,100.0,906.0253004856528,922.9746995143472,0.49536648468324374,0.011687612669415356,0.4761441834398854,0.5145945486343279
Zed,Talon,1709.0,890.0471999999999,818.9528000000001,0.5207999999999999,0.49997400485652904,100.0,940.0446004856527,868.9553995143473,0.5196487564873702,0.011743434191599617,0.500319397176953,0.5389534083697148
Zed,Aurora,1642.0,835.9422,806.0578,0.5091,0.49997400485652904,100.0,885.9396004856528,856.0603995143472,0.5085761196817754,0.01197450078540998,0.48887339156896864,0.528267648806969
Zed,Ryze,1639.0,875.0621000000001,763.9378999999999,0.5339,0.49997400485652904,100.0,925.059500485653,813.940499514347,0.5319491089624226,0.011962087005962737,0.5122515230707124,0.5516049026500185
Zed,Hwei,1426.0,747.9370000000001,678.0629999999999,0.5245000000000001,0.49997400485652904,100.0,797.934400485653,728.065599514347,0.5228927919303099,0.012781881825372847,0.5018504077197113,0.5439010490531067
Zed,Galio,1413.0,740.9771999999999,672.0228000000001,0.5244,0.49997400485652904,100.0,790.9746004856528,722.0253995143472,0.5227855918609734,0.012836766487182943,0.5016528513761931,0.5438840731071077
Zed,Qiyana,1396.0,699.9544,696.0456,0.5014,0.49997400485652904,100.0,749.9518004856528,746.0481995143472,0.5013046794690192,0.01292282983468383,0.4800464827047237,0.5225608922845869
Zed,Akshan,1364.0,627.9856,736.0144,0.4604,0.49997400485652904,100.0,677.9830004856528,786.0169995143472,0.4631031424082328,0.013027632011846091,0.4417022271039391,0.484561391361523
Zed,Naafiri,1263.0,649.0557,613.9443,0.5139,0.49997400485652904,100.0,699.0531004856529,663.9468995143471,0.5128782835551379,0.013533767636234147,0.49060527805776394,0.535129794145631
Zed,Annie,1250.0,613.0,637.0,0.4904,0.49997400485652904,100.0,662.9974004856529,687.0025995143471,0.49110918554492805,0.013601088295658391,0.4687436659516015,0.513489687590339
Zed,Aurelion Sol,1233.0,624.0213,608.9787,0.5061,0.49997400485652904,100.0,674.0187004856529,658.9812995143471,0.5056404354731079,0.013688770868555342,0.4831183616972546,0.528152882939233
Zed,Azir,1170.0,614.016,555.984,0.5247999999999999,0.49997400485652904,100.0,664.0134004856528,605.9865995143472,0.5228451972327975,0.014010170998074044,0.499778744038087,0.5458707265191425
Zed,Sion,951.0,409.0251,541.9748999999999,0.4301,0.49997400485652904,100.0,459.0225004856529,591.9774995143471,0.43674833538121116,0.015291813800801907,0.4116624390508074,0.46197115971168046
Zed,Kassadin,896.0,485.0048,410.9952,0.5413,0.49997400485652904,100.0,535.0022004856529,460.9977995143471,0.5371508037004548,0.015791387575164427,0.5111320105596502,0.5630847286145739
Zed,Cassiopeia,638.0,302.0292,335.9708,0.4734,0.49997400485652904,100.0,352.0266004856529,385.9733995143471,0.47700081366619634,0.01837332881312512,0.4468118916439688,0.5072606566694378
Zed,Nasus,604.0,260.022,343.978,0.4305,0.49997400485652904,100.0,310.0194004856529,393.9805995143471,0.4403684665989388,0.01869668610315887,0.40970865405426093,0.47122104742748444
Zed,Vel'Koz,586.0,289.0152,296.9848,0.49319999999999997,0.49997400485652904,100.0,339.0126004856529,346.9873995143471,0.49418746426480015,0.019074900799401977,0.4628183549038917,0.5255758570614637
Zed,Pantheon,584.0,261.9824,322.0176,0.4486,0.49997400485652904,100.0,311.9798004856529,372.0201995143471,0.45611081942346915,0.01903027706064333,0.42487864793482544,0.48748902162604296
Zed,Brand,519.0,245.0199,273.9801,0.4721,0.49997400485652904,100.0,295.0173004856529,323.9826995143471,0.4766030702514587,0.02005848640602155,0.4436489851138282,0.5096431849456999
Zed,Taliyah,502.0,272.98760000000004,229.01239999999996,0.5438000000000001,0.49997400485652904,100.0,322.98500048565296,279.01499951434704,0.5365199343615498,0.020307188737446864,0.5030446450208608,0.5698571461388535
Zed,Swain,497.0,240.9953,256.0047,0.4849,0.49997400485652904,100.0,290.9927004856529,306.0072995143471,0.48742495893744203,0.02044005299549524,0.45382395277575854,0.5210739084838762
Zed,Ziggs,485.0,250.01749999999998,234.98250000000002,0.5155,0.49997400485652904,100.0,300.0149004856529,284.9850995143471,0.5128459837361589,0.020647991609638212,0.4788538619368868,0.5467881235923844
Zed,Cho'Gath,370.0,176.00900000000001,193.99099999999999,0.4757,0.49997400485652904,100.0,226.00640048565293,243.99359951434707,0.48086468188436793,0.023021905916285206,0.44303757100162744,0.5187844836381343
Zed,Jayce,355.0,175.015,179.985,0.49299999999999994,0.49997400485652904,100.0,225.0124004856529,229.9875995143471,0.4945327483201163,0.02341324548082402,0.45602893028685515,0.5330639236669965
Zed,Smolder,342.0,190.0152,151.9848,0.5556,0.49997400485652904,100.0,240.0126004856529,201.9873995143471,0.5430149332254591,0.023667643976029662,0.503968261222745,0.5818400274126465
Zed,Morgana,281.0,144.996,136.004,0.516,0.49997400485652904,100.0,194.9934004856529,186.00659951434707,0.5117937020620811,0.025575107979160815,0.4696831899313169,0.5538337220955936
Twisted Fate,Ahri,4285.0,2136.0725,2148.9275,0.49850000000000005,0.49997400485652904,100.0,2186.0699004856533,2198.9300995143467,0.49853361470596425,0.007549771767570241,0.4861155173646915,0.5109524726072803
Twisted Fate,Malzahar,3283.0,1667.1074,1615.8926,0.5078,0.49997400485652904,100.0,1717.104800485653,1665.895199514347,0.5075686670072873,0.008594192251113167,0.49342962792898,0.5217026176036678
Twisted Fate,Sylas,3237.0,1590.0143999999998,1646.9856000000002,0.4911999999999999,0.49997400485652904,100.0,1640.0118004856527,1696.9881995143473,0.491462930921682,0.00865293666320338,0.4772327132500866,0.5056989672719956
Twisted Fate,Viktor,2856.0,1414.0056,1441.9944,0.4951,0.49997400485652904,100.0,1464.0030004856528,1491.9969995143472,0.4952648851439962,0.009194431176306328,0.4801428378172477,0.5103905758714361
Twisted Fate,Akali,2702.0,1443.9488,1258.0512,0.5344,0.49997400485652904,100.0,1493.9462004856528,1308.0537995143472,0.5331713777607612,0.009423247599714614,0.5176576569235545,0.5486581720648495
Twisted Fate,Mel,2581.0,1328.9569000000001,1252.0430999999999,0.5149,0.49997400485652904,100.0,1378.954300485653,1302.045699514347,0.5143432676186696,0.009650767428499818,0.4984626510569561,0.5302117155908086
Twisted Fate,Yasuo,2354.0,1157.9326,1196.0674,0.49190000000000006,0.49997400485652904,100.0,1207.930000485653,1246.069999514347,0.4922290140528333,0.010090014659851184,0.47563552249073426,0.5088297083696733
Twisted Fate,Zed,2325.0,1209.9299999999998,1115.0700000000002,0.5204,0.49997400485652904,100.0,1259.9274004856527,1165.0725995143473,0.5195576909219186,0.010143599964988396,0.5028632814498747,0.5362337559737875
Twisted Fate,Xerath,2269.0,1063.9341,1205.0659,0.4689,0.49997400485652904,100.0,1113.9315004856528,1255.0684995143472,0.47021169290234394,0.010252357077142735,0.4533618562246402,0.48709013057345707
Twisted Fate,Katarina,2080.0,1062.048,1017.952,0.5106,0.49997400485652904,100.0,1112.0454004856529,1067.9545995143471,0.510112569030116,0.010704178137317225,0.4924998958928799,0.527714690670791
Twisted Fate,Yone,2026.0,1079.0475999999999,946.9524000000001,0.5326,0.49997400485652904,100.0,1129.0450004856527,996.9549995143473,0.5310653812256128,0.010820476811337201,0.5132500632069383,0.5488474619961122
Twisted Fate,Fizz,1807.0,895.0071,911.9929,0.4953,0.49997400485652904,100.0,945.0045004856529,961.9954995143471,0.4955450972656806,0.011446259306788989,0.4767196092009847,0.514375899213405
