champion,champion_key,enemy_champion,enemy_key,matchup_games,champion_recorded_matchup_games,champion_summary_total_games,recorded_matchup_coverage,conditional_enemy_frequency,general_enemy_frequency,frequency_delta,expected_matchup_games,enrichment_ratio,enrichment_z,raw_winrate,posterior_mean,posterior_lower_5,posterior_upper_95,posterior_interval_width,champion_matchup_baseline,matchup_advantage,selection_component,best_pool_selected,best_pool_enemy_frequency,best_pool_value,best_alternative_value,best_pool_marginal_lift,best_pool_weighted_value,best_pool_matchup_games,best_pool_posterior_mean,best_pool_posterior_lower_5,best_pool_posterior_upper_95
Cassiopeia,cassiopeia,Swain,swain,157.0,19716.0,24217.0,0.8141388280959656,0.007963075674579023,0.006131214128939828,0.001831861545639195,120.88301776617764,1.2987763120183098,3.295067255092092,0.535,0.5213712081153811,0.4701070936499287,0.5724458241818478,0.10233873053191905,0.4993718108496733,0.021999397265707765,4.029984987829011e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Zoe,zoe,339.0,19716.0,24217.0,0.8141388280959656,0.017194157029823492,0.01850559796167686,-0.0013114409318533658,364.8563694124209,0.9291327448824285,-1.3663522123945644,0.4631,0.4714995455254053,0.4324232142394914,0.5107236926803278,0.07830047844083637,0.4993718108496733,-0.02787226532426801,3.6552829609722294e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Azir,azir,269.0,19716.0,24217.0,0.8141388280959656,0.013643741123960235,0.012618417716494088,0.0010253234074661475,248.78472369839744,1.0812560996554983,1.2898087410841284,0.5465,0.5338913292294116,0.49112104231994835,0.5764524476086224,0.085331405288674,0.4993718108496733,0.03451951837973832,3.53936702092036e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Talon,talon,237.0,19716.0,24217.0,0.8141388280959656,0.01202069385270846,0.013474914450940203,-0.0014542205982317428,265.67141331473704,0.8920794188693142,-1.7710165587143367,0.46840000000000004,0.4777691409069819,0.43314493937787735,0.5225435947124397,0.08939865533456237,0.4993718108496733,-0.021602669942691388,3.141504760746356e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Annie,annie,212.0,19716.0,24217.0,0.8141388280959656,0.010752688172043012,0.012713177500441784,-0.0019604893283987727,250.65300759871022,0.8457907688042077,-2.4571131819703025,0.4764,0.483955770787349,0.43754131303451627,0.5304873710730902,0.09294605803857392,0.4993718108496733,-0.015416040062324277,3.0222982028354695e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Lux,lux,389.0,19716.0,24217.0,0.8141388280959656,0.019730168391154393,0.022699175736226807,-0.0029690073450724143,447.5369488154477,0.8692019754561388,-2.7989909910917454,0.48840000000000006,0.4907668721587994,0.45363573997768813,0.5279409896488614,0.07430524967117325,0.4993718108496733,-0.00860493869087392,2.5548126177102475e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Qiyana,qiyana,234.0,19716.0,24217.0,0.8141388280959656,0.011868533171028607,0.01110518811646449,0.0007633450545641175,218.94988890421388,1.0687376968817293,1.0228037036940119,0.5342,0.5239526960648291,0.47897908772305214,0.5687629583078927,0.08978387058484055,0.4993718108496733,0.02458088521515578,1.8763697165797395e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Pantheon,pantheon,74.0,19716.0,24217.0,0.8141388280959656,0.00375329681476973,0.004540420535872009,-0.0007871237211022788,89.51893128525253,0.8266407891331793,-1.643964937492908,0.4595,0.48276092233133855,0.4207161790442518,0.5450316638506456,0.12431548480639382,0.4993718108496733,-0.016610888518334754,1.307482438136677e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Ahri,ahri,1179.0,19716.0,24217.0,0.8141388280959656,0.05979914790018259,0.061370314284177704,-0.0015711663839951123,1209.9771164268477,0.974398593158253,-0.9191899491681399,0.4911,0.49179382367916563,0.4688153762886194,0.514786867782079,0.04597149149345964,0.4993718108496733,-0.007577987170507672,1.1906278700647891e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Kassadin,kassadin,261.0,19716.0,24217.0,0.8141388280959656,0.013237979306147292,0.013515525786917787,-0.00027754648077049464,266.47210641487106,0.9794646183103626,-0.3375075789943786,0.44060000000000005,0.45704709275804134,0.41410838466162353,0.5002567780249896,0.08614839336336605,0.4993718108496733,-0.04232471809163196,1.1747076555935737e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Jayce,jayce,54.0,19716.0,24217.0,0.8141388280959656,0.002738892270237371,0.0036228238635136415,-0.0008839315932762707,71.42759529303495,0.7560103315597081,-2.0658204208350277,0.46299999999999997,0.48700909406268117,0.42103866436752524,0.5531720242616363,0.132133359894111,0.4993718108496733,-0.012362716786992134,1.0927795946749254e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Taliyah,taliyah,144.0,19716.0,24217.0,0.8141388280959656,0.007303712720632989,0.006946367791625048,0.0003573449290079408,136.95458737967945,1.0514434219044342,0.6041319286317381,0.5417000000000001,0.5245991823182496,0.47198985151426237,0.5769787457478599,0.10498889423359753,0.4993718108496733,0.025227371468576343,9.014873266495364e-06,False,,,,,,,,,
Cassiopeia,cassiopeia,Aurora,aurora,383.0,19716.0,24217.0,0.8141388280959656,0.019425847027794686,0.01900756870907536,0.00041827831871932633,374.7532246681298,1.0220058822420364,0.4301091142339252,0.5247999999999999,0.51966004241336,0.4822540239676703,0.5569733942915371,0.07471937032386683,0.4993718108496733,0.020288231563686643,8.486127388247218e-06,False,,,,,,,,,
Cassiopeia,cassiopeia,Brand,brand,104.0,19716.0,24217.0,0.8141388280959656,0.005274903631568269,0.006116213545380581,-0.0008413099138123116,120.58726626072352,0.8624459549082076,-1.515152295949675,0.4808,0.49019902198849463,0.43280405158718144,0.5477035352612654,0.11489948367408392,0.4993718108496733,-0.009172788861178671,7.717158206216759e-06,False,,,,,,,,,
Cassiopeia,cassiopeia,Galio,galio,380.0,19716.0,24217.0,0.8141388280959656,0.01927368634611483,0.01949563647658978,-0.00022195013047494883,384.3759687724441,0.9886153944888404,-0.22540904287546115,0.4579,0.4666654176784435,0.4293229729292395,0.5041659661086508,0.07484299317941134,0.4993718108496733,-0.03270639317122981,7.259188231719431e-06,False,,,,,,,,,
Cassiopeia,cassiopeia,Morgana,morgana,48.0,19716.0,24217.0,0.8141388280959656,0.002434570906877663,0.0033063481372019306,-0.0008717772303242677,65.18795987307327,0.7363322934704546,-2.1323563817090285,0.4792,0.493236489767925,0.42588700640623306,0.5606902732276365,0.13480326682140348,0.4993718108496733,-0.006135321081748302,5.3486332197966246e-06,False,,,,,,,,,
Cassiopeia,cassiopeia,Ekko,ekko,339.0,19716.0,24217.0,0.8141388280959656,0.017194157029823492,0.016208313469755698,0.0009858435600677944,319.56310836970334,1.0608233276032917,1.0962179792193556,0.5044,0.5033918006506899,0.46416977413292043,0.5425962357731415,0.0784264616402211,0.4993718108496733,0.004019989801016588,3.963081056870417e-06,False,,,,,,,,,
Cassiopeia,cassiopeia,Lissandra,lissandra,556.0,19716.0,24217.0,0.8141388280959656,0.028200446337999594,0.028352200530727997,-0.00015175419272840315,558.9919856638332,0.9946475338814025,-0.12838145157989064,0.473,0.477111890984227,0.4450957926890281,0.5092073972817082,0.06411160459268006,0.4993718108496733,-0.022259919865446287,3.378036169379746e-06,False,,,,,,,,,
Cassiopeia,cassiopeia,Nasus,nasus,85.0,19716.0,24217.0,0.8141388280959656,0.004311219314262528,0.0035291616832410096,0.0007820576310215185,69.58095174677975,1.2215986971453558,1.8517403424615757,0.5059,0.5026967593819076,0.44235462387019375,0.5630056494426945,0.12065102557250074,0.4993718108496733,0.0033249485322343064,2.600301372387637e-06,False,,,,,,,,,
Cassiopeia,cassiopeia,Orianna,orianna,483.0,19716.0,24217.0,0.8141388280959656,0.024497869750456484,0.023605796371834527,0.0008920733786219569,465.41188126708954,1.0377904377624108,0.8250648008201168,0.499,0.49916706772839264,0.4651322291081137,0.5332051583015531,0.06807292919343944,0.4993718108496733,-0.0002047431212806594,-1.8264588795044293e-07,False,,,,,,,,,
Cassiopeia,cassiopeia,Twisted Fate,twistedfate,471.0,19716.0,24217.0,0.8141388280959656,0.023889227023737067,0.023963981037798888,-7.475401406182094e-05,472.47385014124285,0.996880567801155,-0.06863276831346297,0.518,0.5148430831622643,0.4804369068953625,0.5491900897247248,0.06875318282936232,0.4993718108496733,0.015471272312591045,-1.156539708009692e-06,False,,,,,,,,,
Cassiopeia,cassiopeia,Anivia,anivia,386.0,19716.0,24217.0,0.8141388280959656,0.01957800770947454,0.01845766926786548,0.0011203384416090603,363.9114072852358,1.0606977200290153,1.1687340466306806,0.4974,0.49792963062891543,0.4606615158904853,0.5352074436455443,0.07454592775505897,0.4993718108496733,-0.0014421802207578716,-1.6157299410432844e-06,False,,,,,,,,,
Cassiopeia,cassiopeia,Viktor,viktor,784.0,19716.0,24217.0,0.8141388280959656,0.03976465814566849,0.0404620618777731,-0.0006974037321046053,797.7500119821744,0.9827640090559076,-0.496979633736037,0.5025999999999999,0.5023029417258517,0.4746524116252121,0.5299475439761938,0.05529513235098171,0.4993718108496733,0.002931130876178356,-2.044181612333827e-06,False,,,,,,,,,
Cassiopeia,cassiopeia,Cho'Gath,chogath,83.0,19716.0,24217.0,0.8141388280959656,0.004209778859809292,0.002949626942804189,0.0012601519170051035,58.15484480432739,1.4272241681543247,3.262798193756625,0.49400000000000005,0.49726448352815794,0.4366288282922036,0.5579342316440546,0.12130540335185103,0.4993718108496733,-0.002107327321515362,-2.6555525639648137e-06,False,,,,,,,,,
Cassiopeia,cassiopeia,Katarina,katarina,735.0,19716.0,24217.0,0.8141388280959656,0.03727936701156421,0.03565272844150891,0.0016266385700553013,702.9291939527897,1.0456245185476878,1.231791936887973,0.4966,0.4970040724379077,0.46856195207841844,0.5254543572468774,0.05689240516845895,0.4993718108496733,-0.0023677384117656297,-3.851454624379454e-06,False,,,,,,,,,
Cassiopeia,cassiopeia,Veigar,veigar,523.0,19716.0,24217.0,0.8141388280959656,0.0265266788395212,0.025972595763176703,0.000554083076344497,512.0756980667919,1.0213333731212981,0.489148835716998,0.4876,0.4895861966061844,0.45668510201988527,0.522525336284165,0.0658402342642797,0.4993718108496733,-0.009785614243488894,-5.422043243952855e-06,False,,,,,,,,,
Cassiopeia,cassiopeia,Naafiri,naafiri,226.0,19716.0,24217.0,0.8141388280959656,0.011462771353215662,0.01226791627625518,-0.0008051449230395188,241.87423730264715,0.9343698713857467,-1.0270190075428236,0.5133,0.5092122714283831,0.4636974645660238,0.5546627106446498,0.090965246078626,0.4993718108496733,0.009840460578709798,-7.922996875318719e-06,False,,,,,,,,,
Cassiopeia,cassiopeia,Sion,sion,123.0,19716.0,24217.0,0.8141388280959656,0.006238587948874011,0.005701319356204225,0.0005372685926697861,112.4072124269225,1.0942358354448476,1.0019700554171382,0.4715,0.4842686120432866,0.4294080435252282,0.5392899893849536,0.10988194585972544,0.4993718108496733,-0.01510319880638672,-8.114474367519387e-06,False,,,,,,,,,
Cassiopeia,cassiopeia,Vel'Koz,velkoz,151.0,19716.0,24217.0,0.8141388280959656,0.0076587543112193145,0.006512448472080742,0.0011463058391385722,128.39943407554392,1.1760176443702939,2.0010435680342127,0.48340000000000005,0.49000318918586816,0.4382361579967598,0.5418609856020445,0.10362482760528474,0.4993718108496733,-0.009368621663805143,-1.0739305717899962e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Hwei,hwei,376.0,19716.0,24217.0,0.8141388280959656,0.01907080543720836,0.0177936190444482,0.0012771863927601608,350.8189930803407,1.0717777754806241,1.3565323900209278,0.4867,0.48948865648246404,0.45186005426195974,0.5271675328091017,0.07530747854714193,0.4993718108496733,-0.009883154367209268,-1.2622630275347835e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Irelia,irelia,315.0,19716.0,24217.0,0.8141388280959656,0.015976871576384662,0.014354094994671114,0.0016227765817135482,283.0053369149357,1.1130532145924905,1.9156658952784869,0.48569999999999997,0.4891395192425371,0.44884902039114555,0.529489607092087,0.08064058670094149,0.4993718108496733,-0.01023229160713618,-1.6604723197324677e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Xerath,xerath,639.0,19716.0,24217.0,0.8141388280959656,0.03241022519780889,0.03180892037141445,0.0006013048263944359,627.1446740428073,1.018903654049661,0.4811152150906368,0.46640000000000004,0.4709431670983125,0.4408030768721443,0.5011727364789066,0.06036965960676227,0.4993718108496733,-0.028428643751360783,-1.7094280695541262e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Malphite,malphite,66.0,19716.0,24217.0,0.8141388280959656,0.0033475349969567863,0.004824699887715098,-0.0014771648907583113,95.12378298619086,0.6938327926842568,-2.993321984179111,0.5455,0.5180747017208006,0.45432395779569346,0.5815770366504944,0.12725307885480097,0.4993718108496733,0.01870289087112731,-2.7627253750513387e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Ziggs,ziggs,75.0,19716.0,24217.0,0.8141388280959656,0.003804017041996348,0.005168615705903619,-0.001364598663907271,101.90442725759576,0.7359837253234711,-2.672098641045055,0.5467,0.519999431346588,0.4579011491380663,0.5818370309594821,0.12393588182141585,0.4993718108496733,0.02062762049691469,-2.8148423369676023e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Mel,mel,685.0,19716.0,24217.0,0.8141388280959656,0.034743355650233315,0.03590737249412516,-0.0011640168438918422,707.9497560941716,0.9675827897437417,-0.8784508657080057,0.5489,0.542667389153698,0.5133749693321021,0.5718361215779066,0.058461152245804504,0.4993718108496733,0.04329557830402475,-5.039678241192301e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Vex,vex,334.0,19716.0,24217.0,0.8141388280959656,0.016940555893690402,0.018642798421060515,-0.0017022425273701125,367.56141366962913,0.9086916841064423,-1.7671024634934973,0.5418999999999999,0.5322396324554215,0.4927983811672564,0.5715117461822534,0.07871336501499704,0.4993718108496733,0.03286782160574819,-5.5949003719318794e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Smolder,smolder,79.0,19716.0,24217.0,0.8141388280959656,0.00400689795090282,0.0056413170219670366,-0.0016344190710642168,111.2242064051021,0.7102770390850467,-3.064157168298554,0.5949,0.5418687177969436,0.48049414386376865,0.6027097890678816,0.12221564520411299,0.4993718108496733,0.04249690694727026,-6.945775517585992e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Syndra,syndra,603.0,19716.0,24217.0,0.8141388280959656,0.030584297017650638,0.025694902033384003,0.004889394984266635,506.600688490199,1.1902865781669105,4.339039031730391,0.4826,0.4850714089411848,0.4541098201682985,0.5160813256278312,0.06197150545953267,0.4993718108496733,-0.014300401908488525,-6.992031336436081e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Fizz,fizz,416.0,19716.0,24217.0,0.8141388280959656,0.021099614526273076,0.027029953970160607,-0.005930339443887531,532.9225724756865,0.7806012007850899,-5.134717668770495,0.5144,0.5116042645070792,0.47541304564749204,0.5477442889074802,0.07233124325998813,0.4993718108496733,0.012232453657405884,-7.25426024200404e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Yasuo,yasuo,807.0,19716.0,24217.0,0.8141388280959656,0.04093122337188071,0.04543420652583929,-0.004502983153958577,895.7808158634474,0.9008900232163701,-3.0360947392794944,0.5192,0.5170802651440495,0.48977939645102697,0.5443382842112876,0.05455888776026063,0.4993718108496733,0.017708454294376175,-7.974087137022133e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Aurelion Sol,aurelionsol,356.0,19716.0,24217.0,0.8141388280959656,0.018056400892676,0.016456371900321457,0.0016000289923545422,324.4538283867378,1.0972285387110927,1.7659296381409473,0.42979999999999996,0.4451890361527475,0.4070806207606601,0.4835711137037712,0.07649049294311111,0.4993718108496733,-0.054182774696925784,-8.669401040129535e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Zed,zed,638.0,19716.0,24217.0,0.8141388280959656,0.03235950497058227,0.036919728950431115,-0.004560223979848843,727.9093759866998,0.87648273404251,-3.395745107091436,0.5235,0.5203121957800175,0.4900494375285794,0.5505123187265086,0.06046288119792925,0.4993718108496733,0.020940384930344225,-9.549284550662108e-05,False,,,,,,,,,
Cassiopeia,cassiopeia,Akshan,akshan,324.0,19716.0,24217.0,0.8141388280959656,0.016433353621424222,0.01369443518595419,0.002738918435470033,269.9994841262728,1.2000022927765015,3.3091061580076278,0.4228,0.44100141623974737,0.4015388289605369,0.4807808332129666,0.07924200425242972,0.4993718108496733,-0.058370394609925935,-0.0001598717498827868,False,,,,,,,,,
Cho'Gath,chogath,Zed,zed,370.0,8062.0,10267.0,0.7852342456413752,0.045894319027536594,0.0370266679337901,0.008867651093746494,298.5089968822158,1.2394936295537946,4.216630523561967,0.5243,0.519124256352453,0.48120444922033495,0.5569514261963004,0.0757469769759655,0.4962212044381346,0.02290305191431835,0.00020309627335813785,False,,,,,,,,,
Cho'Gath,chogath,Yasuo,yasuo,451.0,8062.0,10267.0,0.7852342456413752,0.05594145373356487,0.045565807921454045,0.010375645812110826,367.3515434627625,1.2277068329392136,4.467288524688627,0.5122,0.509981126108263,0.4749580673231972,0.5449629510078003,0.07000488368460317,0.4962212044381346,0.01375992167012835,0.00014276807365164022,False,,,,,,,,,
Cho'Gath,chogath,Ahri,ahri,469.0,8062.0,10267.0,0.7852342456413752,0.05817415033490449,0.061548075042572835,-0.003373924707668348,496.2005809932222,0.9451822870929009,-1.26050197802623,0.4499,0.45870035234736894,0.4244488119728818,0.4931171063658783,0.06866829439299649,0.4962212044381346,-0.037520852090765666,0.00012659252992180386,False,,,,,,,,,
Cho'Gath,chogath,Xerath,xerath,228.0,8062.0,10267.0,0.7852342456413752,0.028280823616968494,0.03190105576089234,-0.003620232143923846,257.18631154431404,0.8865168547693677,-1.8496749530333254,0.46490000000000004,0.47559329416357593,0.43038043239490353,0.5209756478036278,0.09059521540872428,0.4962212044381346,-0.02062791027455868,7.46778238379343e-05,False,,,,,,,,,
Cho'Gath,chogath,Diana,diana,175.0,8062.0,10267.0,0.7852342456413752,0.021706772513024063,0.02034466980732268,0.0013621027057013832,164.01872798663544,1.0669513301813884,0.8663019197482479,0.56,0.5381723654023742,0.48864203765701253,0.587386417768002,0.09874438011098952,0.4962212044381346,0.04195116096423962,5.714178985670503e-05,False,,,,,,,,,
Cho'Gath,chogath,Naafiri,naafiri,109.0,8062.0,10267.0,0.7852342456413752,0.013520218308112132,0.012303450624198992,0.0012167676839131402,99.19041893229227,1.0988964576750482,0.99106885894928,0.5596,0.5310708157208274,0.4742393710942625,0.5875633206474703,0.11332394955320779,0.4962212044381346,0.03484961128269276,4.240388080571531e-05,False,,,,,,,,,
Cho'Gath,chogath,Lux,lux,171.0,8062.0,10267.0,0.7852342456413752,0.021210617712726372,0.022764924506473147,-0.001554306793746775,183.5308213711865,0.9317236130827137,-0.9356760467426132,0.4561,0.4722896696887561,0.4226029307046519,0.5222093973700626,0.09960646666541068,0.4962212044381346,-0.023931534749378536,3.719694704574608e-05,False,,,,,,,,,
