champion_i,champion_i_normalized,champion_j,champion_j_normalized,lane,patch,elo,matchup_winrate_i_vs_j,matchup_games,matchup_occurrence_count,matchup_occurrence_rate,source_url,extraction_date
Orianna,orianna,Akali,akali,mid,16.10,master_plus,53.5,585,585,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=akali,2026-06-08
Orianna,orianna,Twisted Fate,twistedfate,mid,16.10,master_plus,46.37,509,509,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=twistedfate,2026-06-08
Orianna,orianna,Zed,zed,mid,16.10,master_plus,51.61,498,498,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=zed,2026-06-08
Orianna,orianna,Ryze,ryze,mid,16.10,master_plus,52.75,491,491,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=ryze,2026-06-08
Orianna,orianna,Syndra,syndra,mid,16.10,master_plus,51.16,430,430,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=syndra,2026-06-08
Orianna,orianna,Galio,galio,mid,16.10,master_plus,46.91,405,405,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=galio,2026-06-08
Orianna,orianna,Xerath,xerath,mid,16.10,master_plus,51.75,400,400,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=xerath,2026-06-08
Orianna,orianna,Yasuo,yasuo,mid,16.10,master_plus,48.87,399,399,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=yasuo,2026-06-08
Orianna,orianna,Katarina,katarina,mid,16.10,master_plus,46.61,369,369,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=katarina,2026-06-08
Orianna,orianna,Yone,yone,mid,16.10,master_plus,52.12,353,353,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=yone,2026-06-08
Orianna,orianna,LeBlanc,leblanc,mid,16.10,master_plus,46.57,350,350,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=leblanc,2026-06-08
Orianna,orianna,Vladimir,vladimir,mid,16.10,master_plus,55.2,346,346,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=vladimir,2026-06-08
Orianna,orianna,Lissandra,lissandra,mid,16.10,master_plus,45.7,337,337,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=lissandra,2026-06-08
Orianna,orianna,Aurora,aurora,mid,16.10,master_plus,50.45,333,333,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=aurora,2026-06-08
Orianna,orianna,Annie,annie,mid,16.10,master_plus,45.03,322,322,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=annie,2026-06-08
Orianna,orianna,Zoe,zoe,mid,16.10,master_plus,47.59,290,290,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=zoe,2026-06-08
Orianna,orianna,Hwei,hwei,mid,16.10,master_plus,52.65,283,283,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=hwei,2026-06-08
Orianna,orianna,Anivia,anivia,mid,16.10,master_plus,48.58,282,282,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=anivia,2026-06-08
Orianna,orianna,Cassiopeia,cassiopeia,mid,16.10,master_plus,44.48,281,281,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=cassiopeia,2026-06-08
Orianna,orianna,Malzahar,malzahar,mid,16.10,master_plus,49.61,258,258,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=malzahar,2026-06-08
Orianna,orianna,Qiyana,qiyana,mid,16.10,master_plus,46.35,233,233,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=qiyana,2026-06-08
Orianna,orianna,Fizz,fizz,mid,16.10,master_plus,43.53,232,232,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=fizz,2026-06-08
Orianna,orianna,Diana,diana,mid,16.10,master_plus,53.1,226,226,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=diana,2026-06-08
Orianna,orianna,Talon,talon,mid,16.10,master_plus,47.8,205,205,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=talon,2026-06-08
Orianna,orianna,Taliyah,taliyah,mid,16.10,master_plus,53.37,193,193,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=taliyah,2026-06-08
Orianna,orianna,Akshan,akshan,mid,16.10,master_plus,51.56,192,192,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=akshan,2026-06-08
Orianna,orianna,Ekko,ekko,mid,16.10,master_plus,48.44,192,192,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=ekko,2026-06-08
Orianna,orianna,Azir,azir,mid,16.10,master_plus,54.02,174,174,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=azir,2026-06-08
Orianna,orianna,Mel,mel,mid,16.10,master_plus,50.0,168,168,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=mel,2026-06-08
Orianna,orianna,Kassadin,kassadin,mid,16.10,master_plus,58.43,166,166,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=kassadin,2026-06-08
Orianna,orianna,Aurelion Sol,aurelionsol,mid,16.10,master_plus,46.99,166,166,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=aurelionsol,2026-06-08
Orianna,orianna,Irelia,irelia,mid,16.10,master_plus,56.17,162,162,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=irelia,2026-06-08
Orianna,orianna,Lux,lux,mid,16.10,master_plus,48.13,160,160,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=lux,2026-06-08
Orianna,orianna,Naafiri,naafiri,mid,16.10,master_plus,52.7,148,148,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=naafiri,2026-06-08
Orianna,orianna,Veigar,veigar,mid,16.10,master_plus,56.43,140,140,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=veigar,2026-06-08
Orianna,orianna,Vex,vex,mid,16.10,master_plus,52.03,123,123,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=vex,2026-06-08
Orianna,orianna,Jayce,jayce,mid,16.10,master_plus,43.4,106,106,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=jayce,2026-06-08
Orianna,orianna,Brand,brand,mid,16.10,master_plus,54.76,84,84,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=brand,2026-06-08
Orianna,orianna,Vel'Koz,velkoz,mid,16.10,master_plus,48.05,77,77,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=velkoz,2026-06-08
Orianna,orianna,Riven,riven,mid,16.10,master_plus,48.68,76,76,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=riven,2026-06-08
Orianna,orianna,Pantheon,pantheon,mid,16.10,master_plus,42.65,68,68,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=pantheon,2026-06-08
Orianna,orianna,Xin Zhao,xinzhao,mid,16.10,master_plus,56.72,67,67,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=xinzhao,2026-06-08
Orianna,orianna,Sion,sion,mid,16.10,master_plus,42.19,64,64,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=sion,2026-06-08
Orianna,orianna,Nunu & Willump,nunuandwillump,mid,16.10,master_plus,38.98,59,59,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=nunu,2026-06-08
Orianna,orianna,Swain,swain,mid,16.10,master_plus,45.45,55,55,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=swain,2026-06-08
Orianna,orianna,Singed,singed,mid,16.10,master_plus,56.6,53,53,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=singed,2026-06-08
Orianna,orianna,Ziggs,ziggs,mid,16.10,master_plus,55.56,36,36,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=ziggs,2026-06-08
Orianna,orianna,Tryndamere,tryndamere,mid,16.10,master_plus,45.16,31,31,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=tryndamere,2026-06-08
Orianna,orianna,Kayle,kayle,mid,16.10,master_plus,60.0,30,30,,https://op.gg/lol/champions/orianna/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=kayle,2026-06-08
Lissandra,lissandra,Ahri,ahri,mid,16.10,master_plus,49.78,898,898,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=ahri,2026-06-08
Lissandra,lissandra,Zed,zed,mid,16.10,master_plus,50.51,790,790,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=zed,2026-06-08
Lissandra,lissandra,Yasuo,yasuo,mid,16.10,master_plus,54.47,727,727,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=yasuo,2026-06-08
Lissandra,lissandra,Katarina,katarina,mid,16.10,master_plus,52.61,709,709,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=katarina,2026-06-08
Lissandra,lissandra,Viktor,viktor,mid,16.10,master_plus,50.72,690,690,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=viktor,2026-06-08
Lissandra,lissandra,Sylas,sylas,mid,16.10,master_plus,49.06,583,583,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=sylas,2026-06-08
Lissandra,lissandra,Akali,akali,mid,16.10,master_plus,57.71,577,577,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=akali,2026-06-08
Lissandra,lissandra,Twisted Fate,twistedfate,mid,16.10,master_plus,51.96,433,433,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=twistedfate,2026-06-08
Lissandra,lissandra,Fizz,fizz,mid,16.10,master_plus,52.71,406,406,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=fizz,2026-06-08
Lissandra,lissandra,Xerath,xerath,mid,16.10,master_plus,46.56,393,393,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=xerath,2026-06-08
Lissandra,lissandra,LeBlanc,leblanc,mid,16.10,master_plus,50.77,390,390,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=leblanc,2026-06-08
Lissandra,lissandra,Galio,galio,mid,16.10,master_plus,49.13,346,346,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=galio,2026-06-08
Lissandra,lissandra,Syndra,syndra,mid,16.10,master_plus,52.91,344,344,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=syndra,2026-06-08
Lissandra,lissandra,Orianna,orianna,mid,16.10,master_plus,54.3,337,337,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=orianna,2026-06-08
Lissandra,lissandra,Qiyana,qiyana,mid,16.10,master_plus,53.44,320,320,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=qiyana,2026-06-08
Lissandra,lissandra,Yone,yone,mid,16.10,master_plus,54.17,312,312,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=yone,2026-06-08
Lissandra,lissandra,Aurora,aurora,mid,16.10,master_plus,53.02,298,298,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=aurora,2026-06-08
Lissandra,lissandra,Ryze,ryze,mid,16.10,master_plus,50.84,297,297,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=ryze,2026-06-08
Lissandra,lissandra,Vladimir,vladimir,mid,16.10,master_plus,48.75,281,281,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=vladimir,2026-06-08
Lissandra,lissandra,Malzahar,malzahar,mid,16.10,master_plus,49.82,275,275,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=malzahar,2026-06-08
Lissandra,lissandra,Ekko,ekko,mid,16.10,master_plus,48.15,270,270,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=ekko,2026-06-08
Lissandra,lissandra,Anivia,anivia,mid,16.10,master_plus,51.63,246,246,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=anivia,2026-06-08
Lissandra,lissandra,Hwei,hwei,mid,16.10,master_plus,45.9,244,244,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=hwei,2026-06-08
Lissandra,lissandra,Akshan,akshan,mid,16.10,master_plus,52.89,225,225,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=akshan,2026-06-08
Lissandra,lissandra,Diana,diana,mid,16.10,master_plus,52.09,215,215,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=diana,2026-06-08
Lissandra,lissandra,Zoe,zoe,mid,16.10,master_plus,46.89,209,209,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=zoe,2026-06-08
Lissandra,lissandra,Talon,talon,mid,16.10,master_plus,58.65,208,208,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=talon,2026-06-08
Lissandra,lissandra,Naafiri,naafiri,mid,16.10,master_plus,51.79,195,195,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=naafiri,2026-06-08
Lissandra,lissandra,Lux,lux,mid,16.10,master_plus,49.48,194,194,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=lux,2026-06-08
Lissandra,lissandra,Annie,annie,mid,16.10,master_plus,48.15,189,189,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=annie,2026-06-08
Lissandra,lissandra,Cassiopeia,cassiopeia,mid,16.10,master_plus,54.02,174,174,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=cassiopeia,2026-06-08
Lissandra,lissandra,Taliyah,taliyah,mid,16.10,master_plus,48.47,163,163,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=taliyah,2026-06-08
Lissandra,lissandra,Irelia,irelia,mid,16.10,master_plus,47.13,157,157,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=irelia,2026-06-08
Lissandra,lissandra,Kassadin,kassadin,mid,16.10,master_plus,53.38,148,148,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=kassadin,2026-06-08
Lissandra,lissandra,Veigar,veigar,mid,16.10,master_plus,52.03,148,148,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=veigar,2026-06-08
Lissandra,lissandra,Mel,mel,mid,16.10,master_plus,60.43,139,139,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=mel,2026-06-08
Lissandra,lissandra,Aurelion Sol,aurelionsol,mid,16.10,master_plus,50.44,113,113,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=aurelionsol,2026-06-08
Lissandra,lissandra,Azir,azir,mid,16.10,master_plus,54.74,95,95,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=azir,2026-06-08
Lissandra,lissandra,Vex,vex,mid,16.10,master_plus,51.06,94,94,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=vex,2026-06-08
Lissandra,lissandra,Brand,brand,mid,16.10,master_plus,37.8,82,82,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=brand,2026-06-08
Lissandra,lissandra,Riven,riven,mid,16.10,master_plus,47.56,82,82,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=riven,2026-06-08
Lissandra,lissandra,Jayce,jayce,mid,16.10,master_plus,51.9,79,79,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=jayce,2026-06-08
Lissandra,lissandra,Xin Zhao,xinzhao,mid,16.10,master_plus,55.71,70,70,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=xinzhao,2026-06-08
Lissandra,lissandra,Kayle,kayle,mid,16.10,master_plus,56.06,66,66,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=kayle,2026-06-08
Lissandra,lissandra,Vel'Koz,velkoz,mid,16.10,master_plus,44.26,61,61,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=velkoz,2026-06-08
Lissandra,lissandra,Swain,swain,mid,16.10,master_plus,48.28,58,58,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=swain,2026-06-08
Lissandra,lissandra,Sion,sion,mid,16.10,master_plus,43.18,44,44,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=sion,2026-06-08
Lissandra,lissandra,Tryndamere,tryndamere,mid,16.10,master_plus,56.1,41,41,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=tryndamere,2026-06-08
Lissandra,lissandra,Pantheon,pantheon,mid,16.10,master_plus,46.34,41,41,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=pantheon,2026-06-08
Lissandra,lissandra,Nunu & Willump,nunuandwillump,mid,16.10,master_plus,51.43,35,35,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=nunu,2026-06-08
Lissandra,lissandra,Ziggs,ziggs,mid,16.10,master_plus,48.57,35,35,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=ziggs,2026-06-08
Lissandra,lissandra,Cho'Gath,chogath,mid,16.10,master_plus,51.61,31,31,,https://op.gg/lol/champions/lissandra/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=chogath,2026-06-08
Ryze,ryze,Viktor,viktor,mid,16.10,master_plus,51.24,1046,1046,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=viktor,2026-06-08
Ryze,ryze,Ahri,ahri,mid,16.10,master_plus,50.16,632,632,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=ahri,2026-06-08
Ryze,ryze,Sylas,sylas,mid,16.10,master_plus,48.9,589,589,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=sylas,2026-06-08
Ryze,ryze,Twisted Fate,twistedfate,mid,16.10,master_plus,44.97,547,547,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=twistedfate,2026-06-08
Ryze,ryze,Zed,zed,mid,16.10,master_plus,44.27,524,524,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=zed,2026-06-08
Ryze,ryze,Orianna,orianna,mid,16.10,master_plus,47.25,491,491,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=orianna,2026-06-08
Ryze,ryze,Katarina,katarina,mid,16.10,master_plus,43.68,435,435,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=katarina,2026-06-08
Ryze,ryze,Anivia,anivia,mid,16.10,master_plus,49.65,429,429,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=anivia,2026-06-08
Ryze,ryze,Cassiopeia,cassiopeia,mid,16.10,master_plus,46.23,424,424,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=cassiopeia,2026-06-08
Ryze,ryze,Akali,akali,mid,16.10,master_plus,52.45,408,408,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=akali,2026-06-08
Ryze,ryze,Yasuo,yasuo,mid,16.10,master_plus,45.07,406,406,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=yasuo,2026-06-08
Ryze,ryze,Yone,yone,mid,16.10,master_plus,47.15,369,369,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=yone,2026-06-08
Ryze,ryze,Vladimir,vladimir,mid,16.10,master_plus,49.45,366,366,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=vladimir,2026-06-08
Ryze,ryze,Galio,galio,mid,16.10,master_plus,47.38,344,344,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=galio,2026-06-08
Ryze,ryze,Aurora,aurora,mid,16.10,master_plus,51.78,338,338,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=aurora,2026-06-08
Ryze,ryze,Lissandra,lissandra,mid,16.10,master_plus,49.16,297,297,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=lissandra,2026-06-08
Ryze,ryze,Syndra,syndra,mid,16.10,master_plus,44.41,286,286,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=syndra,2026-06-08
Ryze,ryze,Malzahar,malzahar,mid,16.10,master_plus,48.24,284,284,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=malzahar,2026-06-08
Ryze,ryze,Xerath,xerath,mid,16.10,master_plus,47.45,274,274,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=xerath,2026-06-08
Ryze,ryze,Hwei,hwei,mid,16.10,master_plus,44.58,249,249,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=hwei,2026-06-08
Ryze,ryze,Annie,annie,mid,16.10,master_plus,46.37,248,248,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=annie,2026-06-08
Ryze,ryze,Fizz,fizz,mid,16.10,master_plus,51.01,247,247,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=fizz,2026-06-08
Ryze,ryze,Taliyah,taliyah,mid,16.10,master_plus,44.63,242,242,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=taliyah,2026-06-08
Ryze,ryze,LeBlanc,leblanc,mid,16.10,master_plus,53.22,233,233,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=leblanc,2026-06-08
Ryze,ryze,Qiyana,qiyana,mid,16.10,master_plus,41.36,220,220,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=qiyana,2026-06-08
Ryze,ryze,Zoe,zoe,mid,16.10,master_plus,44.44,216,216,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=zoe,2026-06-08
Ryze,ryze,Ekko,ekko,mid,16.10,master_plus,49.3,215,215,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=ekko,2026-06-08
Ryze,ryze,Talon,talon,mid,16.10,master_plus,41.35,208,208,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=talon,2026-06-08
Ryze,ryze,Akshan,akshan,mid,16.10,master_plus,44.17,206,206,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=akshan,2026-06-08
Ryze,ryze,Diana,diana,mid,16.10,master_plus,50.27,187,187,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=diana,2026-06-08
Ryze,ryze,Aurelion Sol,aurelionsol,mid,16.10,master_plus,41.1,163,163,,https://op.gg/lol/champions/ryze/counters/mid?region=global&tier=master_plus&type=ranked&patch=16.10&target_champion=aurelionsol,2026-06-08
